species,enc_id,rec_id,starttime,dd,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90
Dde,417,SI20120907_114245.wav,39,1.916905893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015895954,0.01300578,0.014450867,0.014450867,0,0,0,0.001445087,0.005780347,0.00867052,0.036127168,0.030346821,0.049132948,0.020231214,0.007225434,0.007225434,0.023121387,0.015895954,0.007225434,0,0.007225434,0.011560694,0.018786127,0.056358382,0.020231214,0.023121387,0.011560694,0.014450867,0.005780347,0.005780347,0.005780347,0.011560694,0.018786127,0.01734104,0.020231214,0.049132948,0.018786127,0.014450867,0.01300578,0.011560694,0.007225434,0.020231214,0.005780347,0.011560694,0.00867052,0.007225434,0.00433526,0.007225434,0.005780347,0.010115607,0.014450867,0.010115607,0.002890173,0.00867052,0.005780347,0.011560694,0.00433526,0.020231214,0.010115607,0.010115607,0.053468208,0.018786127,0.007225434,0.005780347,0.010115607,0,0,0,0.00867052,0.005780347,0.002890173,0.01734104,0.023121387,0.023121387,0.011560694
Dde,417,SI20120907_114245.wav,38,1.768261322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017241379,0.014106583,0.015673981,0.015673981,0,0,0,0,0,0.004702194,0.029780564,0.028213166,0.047021944,0.018808777,0.004702194,0.003134796,0.004702194,0.007836991,0.007836991,0.004702194,0.012539185,0.014106583,0.02507837,0.028213166,0.015673981,0.026645768,0.017241379,0.017241379,0.007836991,0.006269592,0.017241379,0.020376176,0.026645768,0.021943574,0.020376176,0.021943574,0.009404389,0.014106583,0.009404389,0.006269592,0.007836991,0.021943574,0.006269592,0.012539185,0.009404389,0.007836991,0.004702194,0.012539185,0.007836991,0.014106583,0.045454545,0.014106583,0.009404389,0.009404389,0.007836991,0.015673981,0.010971787,0.029780564,0.020376176,0.018808777,0.068965517,0.02507837,0.007836991,0.006269592,0.010971787,0,0,0,0.009404389,0.006269592,0.003134796,0,0.006269592,0.001567398,0.004702194
Dde,417,SI20120907_114245.wav,37,1.702045891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017915309,0.01465798,0.016286645,0.016286645,0,0,0,0,0,0.004885993,0.030944625,0.017915309,0.03257329,0.011400651,0,0,0.004885993,0.01465798,0.01465798,0.011400651,0.022801303,0.011400651,0.016286645,0.021172638,0.013029316,0.024429967,0.011400651,0.011400651,0.004885993,0.006514658,0.017915309,0.022801303,0.04723127,0.027687296,0.017915309,0.022801303,0.016286645,0.029315961,0.037459283,0.016286645,0.019543974,0.037459283,0.016286645,0.016286645,0.017915309,0.011400651,0.022801303,0.008143322,0.004885993,0.008143322,0.040716612,0.003257329,0.009771987,0.009771987,0.008143322,0.016286645,0.011400651,0.022801303,0.016286645,0.01465798,0.024429967,0.026058632,0.008143322,0.006514658,0.011400651,0,0,0,0,0,0,0,0,0,0
Dde,417,SI20120907_114245.wav,36,1.325762424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023012552,0.018828452,0,0,0,0,0,0,0,0.006276151,0.010460251,0.010460251,0.041841004,0.025104603,0.00209205,0.00209205,0.010460251,0.014644351,0.014644351,0.014644351,0.018828452,0.006276151,0.016736402,0.012552301,0.008368201,0.014644351,0.010460251,0.008368201,0.0041841,0.0041841,0.018828452,0.025104603,0.060669456,0.035564854,0.023012552,0.029288703,0.020920502,0.037656904,0.048117155,0.016736402,0.014644351,0.023012552,0.031380753,0.016736402,0.020920502,0.008368201,0.031380753,0.008368201,0.00209205,0.006276151,0.041841004,0.008368201,0.008368201,0,0.010460251,0.020920502,0.014644351,0.029288703,0.018828452,0.010460251,0.018828452,0.010460251,0.006276151,0.008368201,0.014644351,0,0,0,0,0,0,0,0,0,0
Dde,417,SI20120907_114245.wav,35,0.95948219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002890173,0.023121387,0.014450867,0.002890173,0.002890173,0.014450867,0.020231214,0.020231214,0.020231214,0.026011561,0.00867052,0.00867052,0.002890173,0,0.002890173,0.00867052,0.002890173,0.002890173,0,0.020231214,0.031791908,0.052023121,0.020231214,0.01734104,0.023121387,0.011560694,0.028901734,0.057803468,0.01734104,0.020231214,0.031791908,0.043352601,0.031791908,0.037572254,0.020231214,0.057803468,0.031791908,0.01734104,0.00867052,0.057803468,0.011560694,0.011560694,0.005780347,0.028901734,0.01734104,0.023121387,0.01734104,0.01734104,0.014450867,0.020231214,0.00867052,0,0,0,0,0,0,0,0,0,0,0,0,0
Dde,417,SI20120907_114245.wav,34,1.000283388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002770083,0.022160665,0.013850416,0.002770083,0.002770083,0.013850416,0.013850416,0.013850416,0.011080332,0.016620499,0.005540166,0,0,0,0,0,0,0,0,0,0.002770083,0.055401662,0.008310249,0.013850416,0.022160665,0.013850416,0.030470914,0.063711911,0.022160665,0.024930748,0.04432133,0.099722992,0.052631579,0.069252078,0.030470914,0.063711911,0.027700831,0.024930748,0.011080332,0.013850416,0.063711911,0.038781163,0.019390582,0.038781163,0.011080332,0.011080332,0.002770083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dde,417,SI20120907_114245.wav,33,0.958893188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002890173,0.023121387,0.014450867,0.002890173,0.002890173,0.005780347,0.00867052,0.00867052,0.005780347,0.00867052,0.00867052,0.005780347,0.005780347,0.005780347,0.01734104,0.005780347,0.00867052,0.011560694,0,0,0,0.023121387,0.002890173,0.00867052,0.014450867,0.011560694,0.014450867,0.034682081,0.057803468,0.043352601,0.040462428,0.10982659,0.046242775,0.060693642,0.046242775,0.046242775,0.031791908,0.034682081,0.011560694,0.014450867,0.066473988,0.040462428,0.020231214,0.040462428,0.011560694,0.011560694,0.002890173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dde,417,SI20120907_114245.wav,32,1.151156482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009592326,0.045563549,0.016786571,0.040767386,0.014388489,0.009592326,0.004796163,0.007194245,0.007194245,0.004796163,0.004796163,0.004796163,0.014388489,0.004796163,0.007194245,0.009592326,0,0,0.002398082,0.040767386,0.014388489,0.007194245,0.016786571,0.014388489,0.019184652,0.045563549,0.050359712,0.047961631,0.035971223,0.083932854,0.043165468,0.052757794,0.059952038,0.033573141,0.023980815,0.028776978,0.007194245,0.009592326,0.050359712,0.033573141,0.016786571,0.033573141,0.009592326,0.009592326,0.002398082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dde,417,SI20120907_114245.wav,31,1.776771324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00621118,0.029503106,0.010869565,0.045031056,0.040372671,0.01863354,0.01242236,0.01552795,0.01242236,0.00931677,0.00621118,0.01552795,0.00931677,0.00621118,0.00621118,0.00931677,0.00310559,0.02173913,0.037267081,0.046583851,0.01863354,0.01552795,0.026397516,0.013975155,0.017080745,0.034161491,0.034161491,0.038819876,0.027950311,0.059006211,0.032608696,0.035714286,0.041925466,0.020186335,0.01552795,0.01552795,0.007763975,0.013975155,0.038819876,0.027950311,0.00931677,0.007763975,0,0,0,0.013975155,0.02484472,0.00931677,0.004658385,0.00310559,0.004658385,0.00310559,0.004658385,0.00310559,0.00310559,0.00310559,0.00310559,0.001552795,0.001552795,0.001552795,0,0
Dde,417,SI20120907_114245.wav,30,1.745299743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009493671,0.012658228,0.034810127,0.015822785,0.050632911,0.047468354,0.023734177,0.014240506,0.017405063,0.015822785,0.009493671,0.011075949,0.017405063,0.011075949,0.014240506,0.006329114,0.009493671,0.003164557,0.022151899,0.037974684,0.044303797,0.030063291,0.018987342,0.030063291,0.014240506,0.018987342,0.030063291,0.03164557,0.039556962,0.023734177,0.030063291,0.033227848,0.022151899,0.042721519,0.015822785,0.012658228,0.009493671,0.003164557,0.007911392,0.006329114,0.006329114,0.001582278,0,0,0,0,0.014240506,0.025316456,0.009493671,0.004746835,0.003164557,0.022151899,0.007911392,0.009493671,0.006329114,0.007911392,0.004746835,0.006329114,0.003164557,0.001582278,0.006329114,0.007911392,0.001582278
Dde,417,SI20120907_114245.wav,29,1.954439018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008534851,0.011379801,0.031294452,0.034139403,0.056899004,0.045519203,0.024182077,0.019914651,0.024182077,0.017069701,0.012802276,0.015647226,0.015647226,0.00284495,0.015647226,0.029871977,0.014224751,0.00284495,0.019914651,0.034139403,0.039829303,0.025604552,0.015647226,0.059743954,0.021337127,0.011379801,0.014224751,0.00284495,0.017069701,0.011379801,0.009957326,0.025604552,0.015647226,0.028449502,0.0056899,0.011379801,0.015647226,0.012802276,0.041251778,0.011379801,0.0056899,0.001422475,0.00284495,0.00284495,0.001422475,0.00284495,0.012802276,0.024182077,0.008534851,0.007112376,0.008534851,0.019914651,0.011379801,0.011379801,0.007112376,0.007112376,0.007112376,0.0056899,0.00284495,0.001422475,0.0056899,0.007112376,0.001422475
Dde,417,SI20120907_114245.wav,28,2.329339178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007194245,0.004796163,0.003597122,0.020383693,0.050359712,0.047961631,0.025179856,0.032374101,0.034772182,0.025179856,0.019184652,0.023980815,0.019184652,0.004796163,0.013189448,0.032374101,0.016786571,0.025179856,0.028776978,0.028776978,0.03117506,0.022781775,0.01558753,0.059952038,0.025179856,0.010791367,0.011990408,0.005995204,0.013189448,0.008393285,0.008393285,0.021582734,0.01558753,0.010791367,0.004796163,0.009592326,0.013189448,0.010791367,0.034772182,0.009592326,0.004796163,0.001199041,0.002398082,0.003597122,0.001199041,0.002398082,0.028776978,0.026378897,0.009592326,0.005995204,0.008393285,0.017985612,0.013189448,0.010791367,0.008393285,0.007194245,0.005995204,0.008393285,0.004796163,0.001199041,0.009592326,0.007194245,0.002398082
Dde,417,SI20120907_114245.wav,27,1.863161677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012102874,0.010590015,0.006051437,0.027231467,0.054462935,0.033282905,0.02269289,0.033282905,0.034795764,0.027231467,0.019667171,0.027231467,0.012102874,0.006051437,0.013615734,0.049924357,0.019667171,0.033282905,0.016641452,0.006051437,0.024205749,0.024205749,0.009077156,0.062027231,0.040847201,0.02118003,0.015128593,0.010590015,0.009077156,0.006051437,0.006051437,0.018154312,0.013615734,0.006051437,0,0.001512859,0.012102874,0.010590015,0.036308623,0.006051437,0,0,0.003025719,0.004538578,0.001512859,0.003025719,0.02269289,0.009077156,0.003025719,0.003025719,0.016641452,0.019667171,0.027231467,0.018154312,0.007564297,0.010590015,0.006051437,0.010590015,0.007564297,0.003025719,0.012102874,0.009077156,0.003025719
Dde,417,SI20120907_114245.wav,26,1.639009173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003448276,0.005172414,0.001724138,0.025862069,0.056896552,0.031034483,0.027586207,0.036206897,0.043103448,0.029310345,0.027586207,0.031034483,0.017241379,0.00862069,0.013793103,0.062068966,0.025862069,0.043103448,0.024137931,0.015517241,0.017241379,0.015517241,0.003448276,0.063793103,0.044827586,0.020689655,0.017241379,0.012068966,0.006896552,0.003448276,0.003448276,0.006896552,0.010344828,0,0,0.001724138,0.013793103,0.012068966,0.04137931,0.006896552,0,0,0.003448276,0.005172414,0.001724138,0.003448276,0.025862069,0.010344828,0.003448276,0.003448276,0.018965517,0.003448276,0.025862069,0.015517241,0.005172414,0.006896552,0.005172414,0.00862069,0.006896552,0.003448276,0.00862069,0.001724138,0.001724138
Dde,417,SI20120907_114245.wav,25,1.467666199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003831418,0.005747126,0.007662835,0.013409962,0.049808429,0.076628352,0.038314176,0.03256705,0.036398467,0.028735632,0.024904215,0.022988506,0.01532567,0.007662835,0.007662835,0.030651341,0.013409962,0.055555556,0.053639847,0.024904215,0.021072797,0.028735632,0.003831418,0.021072797,0.03256705,0.022988506,0.019157088,0.013409962,0.007662835,0.007662835,0.007662835,0.013409962,0.022988506,0.01532567,0,0,0,0,0,0,0,0,0,0.001915709,0,0,0.028735632,0.034482759,0.038314176,0.007662835,0.013409962,0.003831418,0.022988506,0.013409962,0.003831418,0.007662835,0.001915709,0.009578544,0.007662835,0.003831418,0.009578544,0.001915709,0.001915709
Dde,417,SI20120907_114245.wav,24,1.056309556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00530504,0.00530504,0.00530504,0.01061008,0.015915119,0.050397878,0.021220159,0.021220159,0.082228117,0.045092838,0.01061008,0.029177719,0.076923077,0.023872679,0.026525199,0.015915119,0.01061008,0.026525199,0.039787798,0.023872679,0.039787798,0.047745358,0.031830239,0.01061008,0.023872679,0,0.00265252,0.023872679,0.021220159,0.00795756,0.00795756,0,0.00530504,0.00530504,0.00795756,0.015915119,0.021220159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034482759,0.047745358,0.01061008,0.015915119,0.00265252,0.023872679,0.015915119,0,0.00795756,0.00265252,0.00530504,0.00530504,0.00530504,0.00265252,0,0
Dde,417,SI20120907_114245.wav,23,1.183661072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004651163,0.004651163,0.004651163,0.004651163,0.006976744,0.041860465,0.01627907,0.004651163,0.069767442,0.08372093,0.025581395,0.039534884,0.069767442,0.018604651,0.023255814,0.013953488,0.009302326,0.023255814,0.018604651,0.018604651,0.037209302,0.041860465,0.027906977,0.009302326,0.025581395,0.004651163,0.006976744,0.01627907,0.006976744,0.01627907,0.011627907,0.01627907,0.020930233,0.025581395,0.062790698,0.060465116,0.023255814,0.002325581,0,0,0,0,0,0,0,0,0,0,0,0,0.030232558,0.041860465,0.009302326,0,0,0,0,0,0,0,0,0,0,0,0,0
Dde,417,SI20120907_114245.wav,22,1.288278457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004273504,0.004273504,0.004273504,0.004273504,0.006410256,0.038461538,0.014957265,0.004273504,0.064102564,0.068376068,0.023504274,0.02991453,0.061965812,0.010683761,0.014957265,0.006410256,0.004273504,0.012820513,0.010683761,0.012820513,0.027777778,0.032051282,0.014957265,0.008547009,0.023504274,0.004273504,0.006410256,0.014957265,0.006410256,0.014957265,0.010683761,0.017094017,0.019230769,0.034188034,0.064102564,0.05982906,0.023504274,0.004273504,0.002136752,0.002136752,0.002136752,0.004273504,0.002136752,0,0,0.004273504,0.004273504,0.006410256,0.008547009,0.027777778,0.047008547,0.047008547,0.027777778,0.006410256,0.004273504,0.010683761,0.004273504,0,0,0,0,0,0,0,0,0
Dde,417,SI20120907_114245.wav,21,1.221989097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004504505,0.004504505,0.004504505,0.004504505,0.006756757,0.033783784,0.002252252,0.002252252,0.011261261,0.085585586,0.022522523,0.027027027,0.063063063,0.006756757,0.015765766,0.006756757,0.004504505,0.013513514,0.011261261,0.029279279,0.022522523,0.006756757,0.02027027,0.024774775,0.083333333,0.018018018,0.006756757,0.015765766,0.006756757,0.015765766,0.011261261,0.033783784,0.018018018,0.033783784,0.063063063,0.056306306,0.013513514,0.009009009,0.006756757,0.006756757,0.029279279,0.004504505,0.002252252,0,0,0.004504505,0.004504505,0.006756757,0.009009009,0.029279279,0.02027027,0.009009009,0.02027027,0.006756757,0.004504505,0.011261261,0.004504505,0,0,0,0,0,0,0,0,0
Dde,417,SI20120907_114245.wav,20,1.445940876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017142857,0.013333333,0.005714286,0.011428571,0.005714286,0.003809524,0,0,0.017142857,0.076190476,0.022857143,0.019047619,0.020952381,0,0.007619048,0,0.005714286,0.003809524,0.003809524,0.022857143,0.017142857,0.026666667,0.03047619,0.022857143,0.074285714,0.020952381,0.00952381,0.017142857,0.013333333,0.022857143,0.015238095,0.034285714,0.020952381,0.041904762,0.057142857,0.055238095,0.013333333,0.011428571,0.00952381,0.011428571,0.028571429,0.011428571,0.011428571,0.005714286,0.022857143,0.017142857,0.013333333,0.005714286,0.011428571,0.024761905,0.017142857,0.007619048,0.017142857,0.005714286,0.003809524,0.00952381,0.003809524,0,0,0,0,0,0,0,0,0
Dde,417,SI20120907_114245.wav,19,1.130696308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02195122,0.017073171,0.007317073,0.014634146,0.007317073,0.004878049,0,0,0.019512195,0.046341463,0.009756098,0.007317073,0.019512195,0,0.009756098,0,0.007317073,0.004878049,0.004878049,0.029268293,0.012195122,0.031707317,0.031707317,0.02195122,0.082926829,0.02195122,0.012195122,0.007317073,0.009756098,0.02195122,0.009756098,0.036585366,0.017073171,0.036585366,0.029268293,0.03902439,0.029268293,0.012195122,0.012195122,0.014634146,0.036585366,0.014634146,0.014634146,0.007317073,0.029268293,0.02195122,0.017073171,0.007317073,0.014634146,0.031707317,0.02195122,0.009756098,0.02195122,0.007317073,0.004878049,0.012195122,0.004878049,0,0,0,0,0,0,0,0,0
Dde,417,SI20120907_114245.wav,18,1.253595431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020089286,0.015625,0.006696429,0.013392857,0.006696429,0.004464286,0,0,0.017857143,0.042410714,0.008928571,0.006696429,0.017857143,0,0.015625,0.006696429,0.015625,0.011160714,0.017857143,0.029017857,0.022321429,0.033482143,0.040178571,0.029017857,0.084821429,0.029017857,0.026785714,0.013392857,0.017857143,0.029017857,0.015625,0.037946429,0.026785714,0.026785714,0.029017857,0.037946429,0.035714286,0.026785714,0.008928571,0.011160714,0.03125,0.008928571,0.011160714,0.006696429,0.026785714,0.015625,0.011160714,0,0.004464286,0,0,0,0,0,0,0.004464286,0.002232143,0.006696429,0.004464286,0.004464286,0.002232143,0.002232143,0.008928571,0.008928571,0,0
Dde,417,SI20120907_114245.wav,17,1.18903999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021176471,0.016470588,0.007058824,0.014117647,0.007058824,0.004705882,0,0,0.051764706,0.047058824,0.018823529,0.025882353,0.032941176,0.007058824,0.021176471,0.007058824,0.016470588,0.011764706,0.018823529,0.014117647,0.021176471,0.030588235,0.063529412,0.021176471,0.023529412,0.035294118,0.030588235,0.021176471,0.018823529,0.030588235,0.016470588,0.023529412,0.025882353,0.025882353,0.028235294,0.032941176,0.030588235,0.023529412,0.004705882,0.007058824,0.004705882,0.009411765,0.011764706,0.007058824,0.028235294,0.016470588,0.011764706,0,0.004705882,0,0,0,0,0,0,0.004705882,0.002352941,0.007058824,0.004705882,0.004705882,0.002352941,0.002352941,0.009411765,0.009411765,0,0
Dde,417,SI20120907_114245.wav,16,0.696201997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06097561,0.06097561,0.024390244,0.036585366,0.032520325,0.012195122,0.020325203,0.012195122,0.016260163,0.012195122,0.024390244,0.004065041,0.020325203,0.008130081,0.081300813,0.032520325,0.032520325,0.048780488,0.044715447,0.028455285,0.016260163,0.032520325,0.016260163,0.028455285,0.032520325,0.016260163,0.040650407,0.040650407,0.048780488,0.032520325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008130081,0.004065041,0.012195122,0.008130081,0.008130081,0.004065041,0.004065041,0.016260163,0.016260163,0,0
Dde,417,SI20120907_114245.wav,15,0.754681154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026217228,0.007490637,0.003745318,0.003745318,0.007490637,0.06741573,0.074906367,0.033707865,0.097378277,0.097378277,0.011235955,0.018726592,0.011235955,0.014981273,0.011235955,0.02247191,0.003745318,0.018726592,0.007490637,0.074906367,0.029962547,0.029962547,0.04494382,0.029962547,0.02247191,0.014981273,0.014981273,0.011235955,0.011235955,0.018726592,0.007490637,0.014981273,0.011235955,0.018726592,0.029962547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007490637,0.003745318,0.011235955,0.007490637,0.007490637,0.003745318,0.003745318,0.014981273,0.014981273,0,0
Dde,417,SI20120907_114245.wav,14,0.486653912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039548023,0.011299435,0.005649718,0.005649718,0.011299435,0.101694915,0.11299435,0.050847458,0.146892655,0.146892655,0.016949153,0.011299435,0,0,0,0.005649718,0.033898305,0.005649718,0.011299435,0.096045198,0.04519774,0.033898305,0.079096045,0.011299435,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dde,417,SI20120907_114245.wav,12,0.561033034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034146341,0.009756098,0.004878049,0.175609756,0.029268293,0.014634146,0.024390244,0.014634146,0.082926829,0.087804878,0,0,0,0,0,0.009756098,0.07804878,0.014634146,0.019512195,0.019512195,0.029268293,0.024390244,0.03902439,0.014634146,0.014634146,0.009756098,0.019512195,0.004878049,0.009756098,0.009756098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07804878,0.082926829,0.043902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dde,417,SI20120907_114245.wav,11,0.462327497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208333333,0.023809524,0,0,0,0,0,0,0,0,0,0,0.011904762,0.095238095,0.017857143,0.023809524,0.023809524,0.035714286,0.029761905,0.047619048,0.017857143,0.017857143,0.011904762,0.023809524,0.005952381,0.011904762,0.011904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0.101190476,0.053571429,0,0,0,0,0,0,0,0,0,0.077380952,0.035714286,0.017857143,0,0,0,0,0
Dde,417,SI20120907_114245.wav,10,0.496781856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193370166,0.022099448,0,0,0,0,0.143646409,0.060773481,0.005524862,0,0,0,0.005524862,0.055248619,0.011049724,0.011049724,0.011049724,0.011049724,0.016574586,0.011049724,0.011049724,0.016574586,0.011049724,0.022099448,0.005524862,0.011049724,0.011049724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08839779,0.093922652,0.049723757,0,0,0,0,0,0,0,0,0,0.071823204,0.033149171,0.016574586,0,0,0,0,0
Dde,417,SI20120907_114245.wav,9,0.401684791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178082192,0.075342466,0.006849315,0,0,0,0.02739726,0.01369863,0.02739726,0.01369863,0.020547945,0.01369863,0.006849315,0.01369863,0.020547945,0.02739726,0.01369863,0.020547945,0,0.01369863,0,0.006849315,0.061643836,0.068493151,0.075342466,0.006849315,0.006849315,0,0.01369863,0.020547945,0.034246575,0.04109589,0.020547945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089041096,0.04109589,0.020547945,0,0,0,0,0
Dde,417,SI20120907_114245.wav,8,0.489680235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146067416,0.061797753,0.005617978,0,0,0,0.02247191,0.011235955,0.02247191,0.011235955,0.016853933,0.011235955,0.005617978,0.011235955,0.016853933,0.02247191,0.011235955,0.016853933,0,0.011235955,0,0.005617978,0.050561798,0.056179775,0.061797753,0.005617978,0.005617978,0,0.011235955,0.016853933,0.028089888,0.033707865,0.016853933,0,0,0,0,0,0,0,0.016853933,0.005617978,0.005617978,0.033707865,0.073033708,0.04494382,0.073033708,0.033707865,0.016853933,0,0,0,0,0
Dde,417,SI20120907_114245.wav,7,0.56391198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004854369,0.160194175,0.067961165,0.014563107,0.009708738,0.004854369,0,0.033980583,0.019417476,0.024271845,0.014563107,0.019417476,0.014563107,0.009708738,0.014563107,0.019417476,0.019417476,0.019417476,0.019417476,0.004854369,0.009708738,0.004854369,0.014563107,0.04368932,0.053398058,0.058252427,0.009708738,0.004854369,0.004854369,0.014563107,0.014563107,0.033980583,0.033980583,0.024271845,0,0,0.004854369,0.004854369,0,0.014563107,0,0.014563107,0.004854369,0.004854369,0.029126214,0.063106796,0.038834951,0,0,0,0,0,0,0,0
Dde,417,SI20120907_114245.wav,6,0.459914359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005952381,0.041666667,0.017857143,0.011904762,0.011904762,0.005952381,0,0.041666667,0.023809524,0.029761905,0.017857143,0.023809524,0.017857143,0.011904762,0.017857143,0.023809524,0.023809524,0.023809524,0.023809524,0.005952381,0.011904762,0.005952381,0.017857143,0.053571429,0.06547619,0.071428571,0.011904762,0.005952381,0.005952381,0.017857143,0.017857143,0.041666667,0.041666667,0.029761905,0,0,0.005952381,0.005952381,0,0.017857143,0,0.017857143,0.005952381,0.005952381,0.035714286,0.077380952,0.047619048,0,0,0,0,0,0,0,0
Dde,417,SI20120907_114245.wav,5,0.22427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012195122,0.085365854,0.036585366,0.024390244,0.024390244,0.012195122,0,0.036585366,0.024390244,0.012195122,0.012195122,0.012195122,0.012195122,0.012195122,0.012195122,0.012195122,0,0.024390244,0.012195122,0.012195122,0,0.012195122,0.024390244,0,0.012195122,0.012195122,0.012195122,0,0.012195122,0.012195122,0,0.024390244,0.012195122,0.024390244,0,0,0.012195122,0.012195122,0,0.036585366,0,0.036585366,0.012195122,0.012195122,0.073170732,0.158536585,0.097560976,0,0,0,0,0,0,0,0
